Date,AQI,Sample_Duration,Pollutant_Type
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-07,54,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-10,53,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-13,52,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-16,34,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-19,28,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-22,96,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-25,8,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-02-28,26,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-03,24,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-06,11,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-09,9,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-12,30,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-15,23,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-18,18,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-21,19,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-24,17,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-27,29,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-03-30,18,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-02,27,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-05,25,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-08,8,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-11,28,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-14,9,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-17,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-20,27,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-23,28,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-26,26,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-04-29,29,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-02,11,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-05,32,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-08,24,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-11,39,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-14,22,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-17,28,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-20,15,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-23,33,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-26,41,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-05-29,22,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-01,25,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-07,42,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-08,38,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-13,6,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-16,52,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-19,24,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-22,37,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-25,21,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-06-28,51,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-01,31,24 HOUR,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-04,56,24 HOUR,88101
2018-07-04,56,24-HR BLK AVG,88101
2018-07-04,54,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-07,55,24 HOUR,88101
2018-07-07,60,24-HR BLK AVG,88101
2018-07-07,58,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-10,39,24 HOUR,88101
2018-07-10,46,24-HR BLK AVG,88101
2018-07-10,41,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-13,33,24 HOUR,88101
2018-07-13,38,24-HR BLK AVG,88101
2018-07-13,33,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-19,41,24 HOUR,88101
2018-07-19,52,24-HR BLK AVG,88101
2018-07-19,50,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-22,44,24 HOUR,88101
2018-07-22,50,24-HR BLK AVG,88101
2018-07-22,45,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-25,37,24 HOUR,88101
2018-07-25,39,24-HR BLK AVG,88101
2018-07-25,34,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-28,37,24 HOUR,88101
2018-07-28,50,24-HR BLK AVG,88101
2018-07-28,45,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-07-31,37,24 HOUR,88101
2018-07-31,48,24-HR BLK AVG,88101
2018-07-31,43,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-03,57,24 HOUR,88101
2018-08-03,65,24-HR BLK AVG,88101
2018-08-03,63,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-06,46,24 HOUR,88101
2018-08-06,54,24-HR BLK AVG,88101
2018-08-06,53,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-09,48,24 HOUR,88101
2018-08-09,55,24-HR BLK AVG,88101
2018-08-09,54,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
2018-08-12,64,24-HR BLK AVG,88101
2018-08-12,57,24 HOUR,88101
2018-08-12,66,24-HR BLK AVG,88101
