Date,AQI,Sample_Duration,Pollutant_Type
1981-03-05,101,8-HR RUN AVG BEGIN HOUR,44201
1981-03-05,101,8-HR RUN AVG BEGIN HOUR,44201
1981-03-06,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-06,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-06,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-07,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-07,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-07,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-08,61,8-HR RUN AVG BEGIN HOUR,44201
1981-03-08,61,8-HR RUN AVG BEGIN HOUR,44201
1981-03-08,61,8-HR RUN AVG BEGIN HOUR,44201
1981-03-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-03-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-03-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-03-10,43,8-HR RUN AVG BEGIN HOUR,44201
1981-03-10,43,8-HR RUN AVG BEGIN HOUR,44201
1981-03-10,43,8-HR RUN AVG BEGIN HOUR,44201
1981-03-11,33,8-HR RUN AVG BEGIN HOUR,44201
1981-03-11,33,8-HR RUN AVG BEGIN HOUR,44201
1981-03-11,15,8-HR RUN AVG BEGIN HOUR,44201
1981-03-12,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-12,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-12,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-03-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-03-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-03-14,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-14,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-14,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-16,41,8-HR RUN AVG BEGIN HOUR,44201
1981-03-16,41,8-HR RUN AVG BEGIN HOUR,44201
1981-03-16,41,8-HR RUN AVG BEGIN HOUR,44201
1981-03-17,30,8-HR RUN AVG BEGIN HOUR,44201
1981-03-17,30,8-HR RUN AVG BEGIN HOUR,44201
1981-03-17,30,8-HR RUN AVG BEGIN HOUR,44201
1981-03-18,35,8-HR RUN AVG BEGIN HOUR,44201
1981-03-18,35,8-HR RUN AVG BEGIN HOUR,44201
1981-03-18,35,8-HR RUN AVG BEGIN HOUR,44201
1981-03-19,22,8-HR RUN AVG BEGIN HOUR,44201
1981-03-19,22,8-HR RUN AVG BEGIN HOUR,44201
1981-03-19,22,8-HR RUN AVG BEGIN HOUR,44201
1981-03-20,13,8-HR RUN AVG BEGIN HOUR,44201
1981-03-20,13,8-HR RUN AVG BEGIN HOUR,44201
1981-03-20,13,8-HR RUN AVG BEGIN HOUR,44201
1981-03-21,11,8-HR RUN AVG BEGIN HOUR,44201
1981-03-21,11,8-HR RUN AVG BEGIN HOUR,44201
1981-03-21,11,8-HR RUN AVG BEGIN HOUR,44201
1981-03-22,33,8-HR RUN AVG BEGIN HOUR,44201
1981-03-22,33,8-HR RUN AVG BEGIN HOUR,44201
1981-03-22,33,8-HR RUN AVG BEGIN HOUR,44201
1981-03-23,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-23,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-23,31,8-HR RUN AVG BEGIN HOUR,44201
1981-03-24,26,8-HR RUN AVG BEGIN HOUR,44201
1981-03-24,26,8-HR RUN AVG BEGIN HOUR,44201
1981-03-24,26,8-HR RUN AVG BEGIN HOUR,44201
1981-03-25,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-25,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-25,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-26,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-26,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-26,38,8-HR RUN AVG BEGIN HOUR,44201
1981-03-27,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-27,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-27,36,8-HR RUN AVG BEGIN HOUR,44201
1981-03-28,27,8-HR RUN AVG BEGIN HOUR,44201
1981-03-28,27,8-HR RUN AVG BEGIN HOUR,44201
1981-03-28,27,8-HR RUN AVG BEGIN HOUR,44201
1981-03-29,27,8-HR RUN AVG BEGIN HOUR,44201
1981-03-29,27,8-HR RUN AVG BEGIN HOUR,44201
1981-03-29,20,8-HR RUN AVG BEGIN HOUR,44201
1981-03-30,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-30,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-30,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-03-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-04-01,41,8-HR RUN AVG BEGIN HOUR,44201
1981-04-01,41,8-HR RUN AVG BEGIN HOUR,44201
1981-04-01,41,8-HR RUN AVG BEGIN HOUR,44201
1981-04-02,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-02,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-02,37,8-HR RUN AVG BEGIN HOUR,44201
1981-04-03,18,8-HR RUN AVG BEGIN HOUR,44201
1981-04-03,18,8-HR RUN AVG BEGIN HOUR,44201
1981-04-03,12,8-HR RUN AVG BEGIN HOUR,44201
1981-04-04,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-04,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-04,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-05,39,8-HR RUN AVG BEGIN HOUR,44201
1981-04-05,39,8-HR RUN AVG BEGIN HOUR,44201
1981-04-05,39,8-HR RUN AVG BEGIN HOUR,44201
1981-04-06,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-06,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-06,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-07,48,8-HR RUN AVG BEGIN HOUR,44201
1981-04-07,48,8-HR RUN AVG BEGIN HOUR,44201
1981-04-07,48,8-HR RUN AVG BEGIN HOUR,44201
1981-04-08,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-08,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-08,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-04-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-04-09,46,8-HR RUN AVG BEGIN HOUR,44201
1981-04-10,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-10,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-10,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-11,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-11,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-11,43,8-HR RUN AVG BEGIN HOUR,44201
1981-04-12,42,8-HR RUN AVG BEGIN HOUR,44201
1981-04-12,42,8-HR RUN AVG BEGIN HOUR,44201
1981-04-12,42,8-HR RUN AVG BEGIN HOUR,44201
1981-04-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-13,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-14,34,8-HR RUN AVG BEGIN HOUR,44201
1981-04-14,34,8-HR RUN AVG BEGIN HOUR,44201
1981-04-14,34,8-HR RUN AVG BEGIN HOUR,44201
1981-04-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-15,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-16,38,8-HR RUN AVG BEGIN HOUR,44201
1981-04-16,38,8-HR RUN AVG BEGIN HOUR,44201
1981-04-16,38,8-HR RUN AVG BEGIN HOUR,44201
1981-04-17,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-17,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-17,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-18,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-18,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-18,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-19,26,8-HR RUN AVG BEGIN HOUR,44201
1981-04-19,26,8-HR RUN AVG BEGIN HOUR,44201
1981-04-19,26,8-HR RUN AVG BEGIN HOUR,44201
1981-04-20,25,8-HR RUN AVG BEGIN HOUR,44201
1981-04-20,25,8-HR RUN AVG BEGIN HOUR,44201
1981-04-20,25,8-HR RUN AVG BEGIN HOUR,44201
1981-04-21,36,8-HR RUN AVG BEGIN HOUR,44201
1981-04-21,36,8-HR RUN AVG BEGIN HOUR,44201
1981-04-21,36,8-HR RUN AVG BEGIN HOUR,44201
1981-04-22,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-22,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-22,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-23,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-23,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-23,40,8-HR RUN AVG BEGIN HOUR,44201
1981-04-24,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-24,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-24,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-25,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-25,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-25,45,8-HR RUN AVG BEGIN HOUR,44201
1981-04-26,58,8-HR RUN AVG BEGIN HOUR,44201
1981-04-26,58,8-HR RUN AVG BEGIN HOUR,44201
1981-04-26,58,8-HR RUN AVG BEGIN HOUR,44201
1981-04-27,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-27,32,8-HR RUN AVG BEGIN HOUR,44201
1981-04-30,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-30,31,8-HR RUN AVG BEGIN HOUR,44201
1981-04-30,31,8-HR RUN AVG BEGIN HOUR,44201
1981-05-01,84,8-HR RUN AVG BEGIN HOUR,44201
1981-05-01,84,8-HR RUN AVG BEGIN HOUR,44201
1981-05-01,84,8-HR RUN AVG BEGIN HOUR,44201
1981-05-02,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-02,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-02,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-03,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-03,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-03,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-04,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-04,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-04,37,8-HR RUN AVG BEGIN HOUR,44201
1981-05-05,39,8-HR RUN AVG BEGIN HOUR,44201
1981-05-05,39,8-HR RUN AVG BEGIN HOUR,44201
1981-05-05,32,8-HR RUN AVG BEGIN HOUR,44201
1981-05-06,0,8-HR RUN AVG BEGIN HOUR,44201
1981-05-06,0,8-HR RUN AVG BEGIN HOUR,44201
1981-05-06,0,8-HR RUN AVG BEGIN HOUR,44201
1981-05-07,13,8-HR RUN AVG BEGIN HOUR,44201
1981-05-07,13,8-HR RUN AVG BEGIN HOUR,44201
1981-05-07,13,8-HR RUN AVG BEGIN HOUR,44201
1981-05-08,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-08,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-08,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-09,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-09,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-09,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-10,71,8-HR RUN AVG BEGIN HOUR,44201
1981-05-10,71,8-HR RUN AVG BEGIN HOUR,44201
1981-05-10,71,8-HR RUN AVG BEGIN HOUR,44201
1981-05-11,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-11,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-11,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-12,147,8-HR RUN AVG BEGIN HOUR,44201
1981-05-12,147,8-HR RUN AVG BEGIN HOUR,44201
1981-05-12,147,8-HR RUN AVG BEGIN HOUR,44201
1981-05-13,43,8-HR RUN AVG BEGIN HOUR,44201
1981-05-13,43,8-HR RUN AVG BEGIN HOUR,44201
1981-05-13,34,8-HR RUN AVG BEGIN HOUR,44201
1981-05-14,93,8-HR RUN AVG BEGIN HOUR,44201
1981-05-14,93,8-HR RUN AVG BEGIN HOUR,44201
1981-05-14,93,8-HR RUN AVG BEGIN HOUR,44201
1981-05-15,30,8-HR RUN AVG BEGIN HOUR,44201
1981-05-15,30,8-HR RUN AVG BEGIN HOUR,44201
1981-05-15,30,8-HR RUN AVG BEGIN HOUR,44201
1981-05-16,24,8-HR RUN AVG BEGIN HOUR,44201
1981-05-16,24,8-HR RUN AVG BEGIN HOUR,44201
1981-05-16,24,8-HR RUN AVG BEGIN HOUR,44201
1981-05-17,26,8-HR RUN AVG BEGIN HOUR,44201
1981-05-17,26,8-HR RUN AVG BEGIN HOUR,44201
1981-05-17,26,8-HR RUN AVG BEGIN HOUR,44201
1981-05-18,24,8-HR RUN AVG BEGIN HOUR,44201
1981-05-18,24,8-HR RUN AVG BEGIN HOUR,44201
1981-05-18,23,8-HR RUN AVG BEGIN HOUR,44201
1981-05-19,40,8-HR RUN AVG BEGIN HOUR,44201
1981-05-19,40,8-HR RUN AVG BEGIN HOUR,44201
1981-05-19,40,8-HR RUN AVG BEGIN HOUR,44201
1981-05-20,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-20,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-20,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-21,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-21,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-21,47,8-HR RUN AVG BEGIN HOUR,44201
1981-05-22,32,8-HR RUN AVG BEGIN HOUR,44201
1981-05-22,32,8-HR RUN AVG BEGIN HOUR,44201
1981-05-22,32,8-HR RUN AVG BEGIN HOUR,44201
1981-05-23,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-23,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-23,44,8-HR RUN AVG BEGIN HOUR,44201
1981-05-24,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-24,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-24,42,8-HR RUN AVG BEGIN HOUR,44201
1981-05-25,48,8-HR RUN AVG BEGIN HOUR,44201
1981-05-25,48,8-HR RUN AVG BEGIN HOUR,44201
1981-05-25,48,8-HR RUN AVG BEGIN HOUR,44201
1981-05-26,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-26,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-26,41,8-HR RUN AVG BEGIN HOUR,44201
1981-05-27,43,8-HR RUN AVG BEGIN HOUR,44201
1981-05-27,43,8-HR RUN AVG BEGIN HOUR,44201
1981-05-27,43,8-HR RUN AVG BEGIN HOUR,44201
1981-05-28,35,8-HR RUN AVG BEGIN HOUR,44201
1981-05-28,35,8-HR RUN AVG BEGIN HOUR,44201
1981-05-28,35,8-HR RUN AVG BEGIN HOUR,44201
1981-05-29,31,8-HR RUN AVG BEGIN HOUR,44201
1981-05-29,31,8-HR RUN AVG BEGIN HOUR,44201
1981-05-29,31,8-HR RUN AVG BEGIN HOUR,44201
1981-05-30,67,8-HR RUN AVG BEGIN HOUR,44201
1981-05-30,67,8-HR RUN AVG BEGIN HOUR,44201
1981-05-30,67,8-HR RUN AVG BEGIN HOUR,44201
1981-05-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-05-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-05-31,34,8-HR RUN AVG BEGIN HOUR,44201
1981-06-01,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-01,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-01,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-02,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-02,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-02,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-03,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-03,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-03,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-04,74,8-HR RUN AVG BEGIN HOUR,44201
1981-06-04,74,8-HR RUN AVG BEGIN HOUR,44201
1981-06-04,74,8-HR RUN AVG BEGIN HOUR,44201
1981-06-05,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-05,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-05,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-06,133,8-HR RUN AVG BEGIN HOUR,44201
1981-06-06,133,8-HR RUN AVG BEGIN HOUR,44201
1981-06-06,133,8-HR RUN AVG BEGIN HOUR,44201
1981-06-07,37,8-HR RUN AVG BEGIN HOUR,44201
1981-06-07,37,8-HR RUN AVG BEGIN HOUR,44201
1981-06-07,37,8-HR RUN AVG BEGIN HOUR,44201
1981-06-08,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-08,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-08,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-09,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-09,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-09,32,8-HR RUN AVG BEGIN HOUR,44201
1981-06-10,126,8-HR RUN AVG BEGIN HOUR,44201
1981-06-10,126,8-HR RUN AVG BEGIN HOUR,44201
1981-06-10,126,8-HR RUN AVG BEGIN HOUR,44201
1981-06-11,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-11,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-11,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-12,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-12,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-12,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-13,47,8-HR RUN AVG BEGIN HOUR,44201
1981-06-13,47,8-HR RUN AVG BEGIN HOUR,44201
1981-06-13,47,8-HR RUN AVG BEGIN HOUR,44201
1981-06-14,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-14,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-14,46,8-HR RUN AVG BEGIN HOUR,44201
1981-06-15,40,8-HR RUN AVG BEGIN HOUR,44201
1981-06-15,40,8-HR RUN AVG BEGIN HOUR,44201
1981-06-15,40,8-HR RUN AVG BEGIN HOUR,44201
1981-06-16,108,8-HR RUN AVG BEGIN HOUR,44201
1981-06-16,108,8-HR RUN AVG BEGIN HOUR,44201
1981-06-16,108,8-HR RUN AVG BEGIN HOUR,44201
1981-06-17,41,8-HR RUN AVG BEGIN HOUR,44201
1981-06-17,41,8-HR RUN AVG BEGIN HOUR,44201
1981-06-17,41,8-HR RUN AVG BEGIN HOUR,44201
1981-06-18,84,8-HR RUN AVG BEGIN HOUR,44201
1981-06-18,84,8-HR RUN AVG BEGIN HOUR,44201
1981-06-18,84,8-HR RUN AVG BEGIN HOUR,44201
1981-06-19,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-19,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-19,38,8-HR RUN AVG BEGIN HOUR,44201
1981-06-20,45,8-HR RUN AVG BEGIN HOUR,44201
1981-06-20,45,8-HR RUN AVG BEGIN HOUR,44201
1981-06-20,45,8-HR RUN AVG BEGIN HOUR,44201
1981-06-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-06-22,16,8-HR RUN AVG BEGIN HOUR,44201
1981-06-22,16,8-HR RUN AVG BEGIN HOUR,44201
1981-06-22,16,8-HR RUN AVG BEGIN HOUR,44201
1981-06-23,58,8-HR RUN AVG BEGIN HOUR,44201
1981-06-23,58,8-HR RUN AVG BEGIN HOUR,44201
1981-06-23,58,8-HR RUN AVG BEGIN HOUR,44201
1981-06-24,93,8-HR RUN AVG BEGIN HOUR,44201
1981-06-24,93,8-HR RUN AVG BEGIN HOUR,44201
1981-06-24,93,8-HR RUN AVG BEGIN HOUR,44201
1981-06-25,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-25,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-25,101,8-HR RUN AVG BEGIN HOUR,44201
1981-06-26,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-26,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-26,77,8-HR RUN AVG BEGIN HOUR,44201
1981-06-27,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-27,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-27,48,8-HR RUN AVG BEGIN HOUR,44201
1981-06-28,42,8-HR RUN AVG BEGIN HOUR,44201
1981-06-28,42,8-HR RUN AVG BEGIN HOUR,44201
1981-06-28,42,8-HR RUN AVG BEGIN HOUR,44201
1981-06-29,44,8-HR RUN AVG BEGIN HOUR,44201
1981-06-29,44,8-HR RUN AVG BEGIN HOUR,44201
1981-06-29,44,8-HR RUN AVG BEGIN HOUR,44201
1981-06-30,100,8-HR RUN AVG BEGIN HOUR,44201
1981-06-30,100,8-HR RUN AVG BEGIN HOUR,44201
1981-06-30,100,8-HR RUN AVG BEGIN HOUR,44201
1981-07-01,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-01,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-01,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-02,24,8-HR RUN AVG BEGIN HOUR,44201
1981-07-02,24,8-HR RUN AVG BEGIN HOUR,44201
1981-07-02,23,8-HR RUN AVG BEGIN HOUR,44201
1981-07-03,41,8-HR RUN AVG BEGIN HOUR,44201
1981-07-03,41,8-HR RUN AVG BEGIN HOUR,44201
1981-07-03,41,8-HR RUN AVG BEGIN HOUR,44201
1981-07-04,38,8-HR RUN AVG BEGIN HOUR,44201
1981-07-04,38,8-HR RUN AVG BEGIN HOUR,44201
1981-07-04,38,8-HR RUN AVG BEGIN HOUR,44201
1981-07-05,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-05,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-05,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-06,150,8-HR RUN AVG BEGIN HOUR,44201
1981-07-06,150,8-HR RUN AVG BEGIN HOUR,44201
1981-07-06,150,8-HR RUN AVG BEGIN HOUR,44201
1981-07-07,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-07,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-07,93,8-HR RUN AVG BEGIN HOUR,44201
1981-07-08,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-08,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-08,48,8-HR RUN AVG BEGIN HOUR,44201
1981-07-09,74,8-HR RUN AVG BEGIN HOUR,44201
1981-07-09,74,8-HR RUN AVG BEGIN HOUR,44201
1981-07-09,74,8-HR RUN AVG BEGIN HOUR,44201
1981-07-10,61,8-HR RUN AVG BEGIN HOUR,44201
1981-07-10,61,8-HR RUN AVG BEGIN HOUR,44201
1981-07-10,61,8-HR RUN AVG BEGIN HOUR,44201
1981-07-11,71,8-HR RUN AVG BEGIN HOUR,44201
1981-07-11,71,8-HR RUN AVG BEGIN HOUR,44201
1981-07-11,71,8-HR RUN AVG BEGIN HOUR,44201
1981-07-12,51,8-HR RUN AVG BEGIN HOUR,44201
1981-07-12,51,8-HR RUN AVG BEGIN HOUR,44201
1981-07-12,51,8-HR RUN AVG BEGIN HOUR,44201
1981-07-13,67,8-HR RUN AVG BEGIN HOUR,44201
1981-07-13,67,8-HR RUN AVG BEGIN HOUR,44201
1981-07-13,67,8-HR RUN AVG BEGIN HOUR,44201
1981-07-14,40,8-HR RUN AVG BEGIN HOUR,44201
1981-07-14,40,8-HR RUN AVG BEGIN HOUR,44201
1981-07-14,40,8-HR RUN AVG BEGIN HOUR,44201
1981-07-15,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-15,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-15,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-16,31,8-HR RUN AVG BEGIN HOUR,44201
1981-07-16,31,8-HR RUN AVG BEGIN HOUR,44201
1981-07-16,31,8-HR RUN AVG BEGIN HOUR,44201
1981-07-17,42,8-HR RUN AVG BEGIN HOUR,44201
1981-07-17,42,8-HR RUN AVG BEGIN HOUR,44201
1981-07-17,42,8-HR RUN AVG BEGIN HOUR,44201
1981-07-18,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-18,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-18,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-19,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-19,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-19,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-20,112,8-HR RUN AVG BEGIN HOUR,44201
1981-07-20,112,8-HR RUN AVG BEGIN HOUR,44201
1981-07-20,112,8-HR RUN AVG BEGIN HOUR,44201
1981-07-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-07-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-07-21,50,8-HR RUN AVG BEGIN HOUR,44201
1981-07-22,64,8-HR RUN AVG BEGIN HOUR,44201
1981-07-22,64,8-HR RUN AVG BEGIN HOUR,44201
1981-07-22,64,8-HR RUN AVG BEGIN HOUR,44201
1981-07-23,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-23,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-23,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-24,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-24,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-24,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-25,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-25,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-25,77,8-HR RUN AVG BEGIN HOUR,44201
1981-07-26,28,8-HR RUN AVG BEGIN HOUR,44201
1981-07-26,28,8-HR RUN AVG BEGIN HOUR,44201
1981-07-26,28,8-HR RUN AVG BEGIN HOUR,44201
1981-07-27,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-27,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-27,54,8-HR RUN AVG BEGIN HOUR,44201
1981-07-28,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-28,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-28,119,8-HR RUN AVG BEGIN HOUR,44201
1981-07-29,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-29,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-29,47,8-HR RUN AVG BEGIN HOUR,44201
1981-07-30,67,8-HR RUN AVG BEGIN HOUR,44201
1981-07-30,67,8-HR RUN AVG BEGIN HOUR,44201
1981-07-30,67,8-HR RUN AVG BEGIN HOUR,44201
